 Lammps data file for nanotube
 
        9216 atoms
           1 atom types
 
  -33.66221       67.32442     xlo xhi
  -26.75140       60.75663     ylo yhi
  -80.00000       80.00000     zlo zhi
 
  Atoms
 
 7779    1  65.144  27.857  21.543
 7780    1  66.547  27.857  21.543
 7781    1  63.040  29.071  21.543
 7782    1  64.442  29.071  21.543
 7783    1  65.144  30.287  21.543
 7784    1  66.547  30.287  21.543
 7785    1  41.866  17.596   1.296
 7786    1  41.861  16.249   1.326
 7787    1  42.319  15.616   2.434
 7788    1  42.878  14.373   2.405
 7789    1  43.037  13.873   1.146
 7790    1  43.771  12.675   1.075
 7791    1  44.419  12.083   2.265
 7792    1  45.502  11.215   2.304
 7793    1  46.145  10.934   1.094
 7794    1  47.368  10.210   1.085
 7795    1  47.925   9.767   2.288
 7796    1  49.233   9.269   2.243
 7797    1  50.023   9.025   1.065
 7798    1  51.424   8.994   1.124
 7799    1  51.945   9.101   2.379
 7800    1  53.297   9.274   2.426
 7801    1  54.099   9.178   1.326
 7802    1  55.267   9.855   1.332
 7803    1  55.596  10.611   2.421
 7804    1  56.350  11.741   2.392
 7805    1  56.739  12.097   1.133
 7806    1  57.447  13.298   1.057
 7807    1  57.639  14.130   2.250
 7808    1  57.825  15.537   2.284
 7809    1  57.740  16.214   1.091
 7810    1  57.720  17.629   1.097
 7811    1  57.820  18.328   2.294
 7812    1  57.669  19.708   2.241
 7813    1  57.481  20.555   1.088
 7814    1  56.760  21.749   1.143
 7815    1  56.347  22.116   2.394
 7816    1  55.582  23.231   2.433
 7817    1  55.257  23.951   1.305
 7818    1  54.123  24.659   1.319
 7819    1  53.314  24.544   2.440
 7820    1  51.962  24.703   2.399
 7821    1  51.429  24.841   1.155
 7822    1  50.048  24.826   1.107
 7823    1  49.223  24.549   2.245
 7824    1  47.939  24.016   2.272
 7825    1  47.350  23.646   1.073
 7826    1  46.118  22.964   1.086
 7827    1  45.496  22.635   2.282
 7828    1  44.392  21.792   2.219
 7829    1  43.768  21.220   1.060
 7830    1  43.099  19.989   1.111
 7831    1  43.000  19.440   2.381
 7832    1  42.370  18.237   2.409
 7833    1  42.289  17.593   3.609
 7834    1  42.240  16.236   3.627
 7835    1  42.502  15.531   4.727
 7836    1  42.866  14.179   4.727
 7837    1  43.174  13.634   3.530
 7838    1  43.911  12.441   3.518
 7839    1  44.261  11.762   4.727
 7840    1  45.251  10.772   4.727
 7841    1  45.915  10.556   3.501
 7842    1  47.157   9.870   3.498
 7843    1  47.668   9.376   4.727
 7844    1  49.022   9.014   4.727
 7845    1  49.795   9.012   3.514
 7846    1  51.183   8.983   3.511
 7847    1  51.812   9.014   4.727
 7848    1  53.165   9.376   4.727
 7849    1  53.858   9.612   3.611
 7850    1  55.044  10.253   3.601
 7851    1  55.583  10.772   4.727
 7852    1  56.573  11.762   4.727
 7853    1  56.909  12.313   3.516
 7854    1  57.553  13.537   3.514
 7855    1  57.968  14.179   4.727
 7856    1  58.331  15.531   4.727
 7857    1  58.131  16.219   3.481
 7858    1  58.166  17.629   3.492
 7859    1  58.331  18.322   4.727
 7860    1  57.968  19.675   4.727
 7861    1  57.558  20.310   3.505
 7862    1  56.883  21.522   3.522
 7863    1  56.573  22.091   4.727
 7864    1  55.583  23.081   4.727
 7865    1  55.033  23.579   3.614
 7866    1  53.864  24.226   3.616
 7867    1  53.165  24.478   4.727
 7868    1  51.812  24.840   4.727
 7869    1  51.175  24.865   3.529
 7870    1  49.776  24.788   3.520
 7871    1  49.022  24.840   4.727
 7872    1  47.668  24.477   4.727
 7873    1  47.188  23.907   3.489
 7874    1  45.938  23.270   3.488
 7875    1  45.251  23.081   4.727
 7876    1  44.261  22.091   4.727
 7877    1  43.900  21.432   3.495
 7878    1  43.246  20.210   3.509
 7879    1  42.866  19.675   4.727
 7880    1  42.502  18.322   4.727
 7881    1  42.411  17.627   5.936
 7882    1  42.411  16.226   5.936
 7883    1  42.502  15.531   7.145
 7884    1  42.866  14.179   7.145
 7885    1  43.134  13.531   5.936
 7886    1  43.834  12.318   5.936
 7887    1  44.261  11.762   7.145
 7888    1  45.251  10.772   7.145
 7889    1  45.807  10.344   5.936
 7890    1  47.020   9.644   5.936
 7891    1  47.668   9.376   7.145
 7892    1  49.022   9.014   7.145
 7893    1  49.717   8.922   5.936
 7894    1  51.117   8.922   5.936
 7895    1  51.812   9.014   7.145
 7896    1  53.165   9.376   7.145
 7897    1  53.813   9.644   5.936
 7898    1  55.027  10.344   5.936
 7899    1  55.583  10.772   7.145
 7900    1  56.573  11.762   7.145
 7901    1  57.000  12.318   5.936
 7902    1  57.700  13.531   5.936
 7903    1  57.968  14.179   7.145
 7904    1  58.331  15.531   7.145
 7905    1  58.422  16.226   5.936
 7906    1  58.422  17.627   5.936
 7907    1  58.331  18.322   7.145
 7908    1  57.968  19.675   7.145
 7909    1  57.700  20.323   5.936
 7910    1  57.000  21.535   5.936
 7911    1  56.573  22.091   7.145
 7912    1  55.583  23.081   7.145
 7913    1  55.027  23.508   5.936
 7914    1  53.813  24.209   5.936
 7915    1  53.165  24.478   7.145
 7916    1  51.812  24.840   7.145
 7917    1  51.117  24.931   5.936
 7918    1  49.717  24.931   5.936
 7919    1  49.022  24.840   7.145
 7920    1  47.668  24.477   7.145
 7921    1  47.020  24.209   5.936
 7922    1  45.807  23.508   5.936
 7923    1  45.251  23.081   7.145
 7924    1  44.261  22.091   7.145
 7925    1  43.834  21.535   5.936
 7926    1  43.134  20.322   5.936
 7927    1  42.866  19.675   7.145
 7928    1  42.502  18.322   7.145
 7929    1  42.411  17.627   8.354
 7930    1  42.411  16.226   8.354
 7931    1  42.502  15.531   9.563
 7932    1  42.866  14.179   9.563
 7933    1  43.134  13.531   8.354
 7934    1  43.834  12.318   8.354
 7935    1  44.261  11.762   9.563
 7936    1  45.251  10.772   9.563
 7937    1  45.807  10.344   8.354
 7938    1  47.020   9.644   8.354
 7939    1  47.668   9.376   9.563
 7940    1  49.022   9.014   9.563
 7941    1  49.717   8.922   8.354
 7942    1  51.117   8.922   8.354
 7943    1  51.812   9.014   9.563
 7944    1  53.165   9.376   9.563
 7945    1  53.813   9.644   8.354
 7946    1  55.027  10.344   8.354
 7947    1  55.583  10.772   9.563
 7948    1  56.573  11.762   9.563
 7949    1  57.000  12.318   8.354
 7950    1  57.700  13.531   8.354
 7951    1  57.968  14.179   9.563
 7952    1  58.331  15.531   9.563
 7953    1  58.422  16.226   8.354
 7954    1  58.422  17.627   8.354
 7955    1  58.331  18.322   9.563
 7956    1  57.968  19.675   9.563
 7957    1  57.700  20.323   8.354
 7958    1  57.000  21.535   8.354
 7959    1  56.573  22.091   9.563
 7960    1  55.583  23.081   9.563
 7961    1  55.027  23.508   8.354
 7962    1  53.813  24.209   8.354
 7963    1  53.165  24.478   9.563
 7964    1  51.812  24.840   9.563
 7965    1  51.117  24.931   8.354
 7966    1  49.717  24.931   8.354
 7967    1  49.022  24.840   9.563
 7968    1  47.668  24.477   9.563
 7969    1  47.020  24.209   8.354
 7970    1  45.807  23.508   8.354
 7971    1  45.251  23.081   9.563
 7972    1  44.261  22.091   9.563
 7973    1  43.834  21.535   8.354
 7974    1  43.134  20.322   8.354
 7975    1  42.866  19.675   9.563
 7976    1  42.502  18.322   9.563
 7977    1  42.411  17.627  10.771
 7978    1  42.411  16.226  10.771
 7979    1  42.502  15.531  11.981
 7980    1  42.866  14.179  11.981
 7981    1  43.134  13.531  10.771
 7982    1  43.834  12.318  10.771
 7983    1  44.261  11.762  11.981
 7984    1  45.251  10.772  11.981
 7985    1  45.807  10.344  10.771
 7986    1  47.020   9.644  10.771
 7987    1  47.668   9.376  11.981
 7988    1  49.022   9.014  11.981
 7989    1  49.717   8.922  10.771
 7990    1  51.117   8.922  10.771
 7991    1  51.812   9.014  11.981
 7992    1  53.165   9.376  11.981
 7993    1  53.813   9.644  10.771
 7994    1  55.027  10.344  10.771
 7995    1  55.583  10.772  11.981
 7996    1  56.573  11.762  11.981
 7997    1  57.000  12.318  10.771
 7998    1  57.700  13.531  10.771
 7999    1  57.968  14.179  11.981
 8000    1  58.331  15.531  11.981
 8001    1  58.422  16.226  10.771
 8002    1  58.422  17.627  10.771
 8003    1  58.331  18.322  11.981
 8004    1  57.968  19.675  11.981
 8005    1  57.700  20.323  10.771
 8006    1  57.000  21.535  10.771
 8007    1  56.573  22.091  11.981
 8008    1  55.583  23.081  11.981
 8009    1  55.027  23.508  10.771
 8010    1  53.813  24.209  10.771
 8011    1  53.165  24.478  11.981
 8012    1  51.812  24.840  11.981
 8013    1  51.117  24.931  10.771
 8014    1  49.717  24.931  10.771
 8015    1  49.022  24.840  11.981
 8016    1  47.668  24.477  11.981
 8017    1  47.020  24.209  10.771
 8018    1  45.807  23.508  10.771
 8019    1  45.251  23.081  11.981
 8020    1  44.261  22.091  11.981
 8021    1  43.834  21.535  10.771
 8022    1  43.134  20.322  10.771
 8023    1  42.866  19.675  11.981
 8024    1  42.502  18.322  11.981
 8025    1  42.411  17.627  13.189
 8026    1  42.411  16.226  13.189
 8027    1  42.502  15.531  14.398
 8028    1  42.866  14.179  14.398
 8029    1  43.134  13.531  13.189
 8030    1  43.834  12.318  13.189
 8031    1  44.261  11.762  14.398
 8032    1  45.251  10.772  14.398
 8033    1  45.807  10.344  13.189
 8034    1  47.020   9.644  13.189
 8035    1  47.668   9.376  14.398
 8036    1  49.022   9.014  14.398
 8037    1  49.717   8.922  13.189
 8038    1  51.117   8.922  13.189
 8039    1  51.812   9.014  14.398
 8040    1  53.165   9.376  14.398
 8041    1  53.813   9.644  13.189
 8042    1  55.027  10.344  13.189
 8043    1  55.583  10.772  14.398
 8044    1  56.573  11.762  14.398
 8045    1  57.000  12.318  13.189
 8046    1  57.700  13.531  13.189
 8047    1  57.968  14.179  14.398
 8048    1  58.331  15.531  14.398
 8049    1  58.422  16.226  13.189
 8050    1  58.422  17.627  13.189
 8051    1  58.331  18.322  14.398
 8052    1  57.968  19.675  14.398
 8053    1  57.700  20.323  13.189
 8054    1  57.000  21.535  13.189
 8055    1  56.573  22.091  14.398
 8056    1  55.583  23.081  14.398
 8057    1  55.027  23.508  13.189
 8058    1  53.813  24.209  13.189
 8059    1  53.165  24.478  14.398
 8060    1  51.812  24.840  14.398
 8061    1  51.117  24.931  13.189
 8062    1  49.717  24.931  13.189
 8063    1  49.022  24.840  14.398
 8064    1  47.668  24.477  14.398
 8065    1  47.020  24.209  13.189
 8066    1  45.807  23.508  13.189
 8067    1  45.251  23.081  14.398
 8068    1  44.261  22.091  14.398
 8069    1  43.834  21.535  13.189
 8070    1  43.134  20.322  13.189
 8071    1  42.866  19.675  14.398
 8072    1  42.502  18.322  14.398
 8073    1  42.411  17.627  15.607
 8074    1  42.411  16.226  15.607
 8075    1  42.502  15.531  16.816
 8076    1  42.866  14.179  16.816
 8077    1  43.134  13.531  15.607
 8078    1  43.834  12.318  15.607
 8079    1  44.261  11.762  16.816
 8080    1  45.251  10.772  16.816
 8081    1  45.807  10.344  15.607
 8082    1  47.020   9.644  15.607
 8083    1  47.668   9.376  16.816
 8084    1  49.022   9.014  16.816
 8085    1  49.717   8.922  15.607
 8086    1  51.117   8.922  15.607
 8087    1  51.812   9.014  16.816
 8088    1  53.165   9.376  16.816
 8089    1  53.813   9.644  15.607
 8090    1  55.027  10.344  15.607
 8091    1  55.583  10.772  16.816
 8092    1  56.573  11.762  16.816
 8093    1  57.000  12.318  15.607
 8094    1  57.700  13.531  15.607
 8095    1  57.968  14.179  16.816
 8096    1  58.331  15.531  16.816
 8097    1  58.422  16.226  15.607
 8098    1  58.422  17.627  15.607
 8099    1  58.331  18.322  16.816
 8100    1  57.968  19.675  16.816
 8101    1  57.700  20.323  15.607
 8102    1  57.000  21.535  15.607
 8103    1  56.573  22.091  16.816
 8104    1  55.583  23.081  16.816
 8105    1  55.027  23.508  15.607
 8106    1  53.813  24.209  15.607
 8107    1  53.165  24.478  16.816
 8108    1  51.812  24.840  16.816
 8109    1  51.117  24.931  15.607
 8110    1  49.717  24.931  15.607
 8111    1  49.022  24.840  16.816
 8112    1  47.668  24.477  16.816
 8113    1  47.020  24.209  15.607
 8114    1  45.807  23.508  15.607
 8115    1  45.251  23.081  16.816
 8116    1  44.261  22.091  16.816
 8117    1  43.834  21.535  15.607
 8118    1  43.134  20.322  15.607
 8119    1  42.866  19.675  16.816
 8120    1  42.502  18.322  16.816
 8121    1  42.331  17.598  17.936
 8122    1  42.346  16.243  17.935
 8123    1  42.383  15.602  19.133
 8124    1  42.979  14.386  19.160
 8125    1  43.221  13.630  18.023
 8126    1  43.912  12.451  18.044
 8127    1  44.395  12.070  19.309
 8128    1  45.528  11.236  19.251
 8129    1  45.956  10.605  18.046
 8130    1  47.192   9.909  18.050
 8131    1  47.958   9.861  19.269
 8132    1  49.240   9.292  19.297
 8133    1  49.781   9.062  18.024
 8134    1  51.162   9.034  18.017
 8135    1  51.953   9.217  19.153
 8136    1  53.312   9.317  19.111
 8137    1  53.899   9.563  17.915
 8138    1  55.105  10.186  17.933
 8139    1  55.637  10.578  19.114
 8140    1  56.393  11.708  19.156
 8141    1  56.912  12.302  18.038
 8142    1  57.633  13.498  18.036
 8143    1  57.658  14.111  19.284
 8144    1  57.851  15.501  19.234
 8145    1  58.158  16.212  18.052
 8146    1  58.147  17.623  18.054
 8147    1  57.815  18.320  19.249
 8148    1  57.623  19.702  19.301
 8149    1  57.572  20.320  18.041
 8150    1  56.876  21.515  18.022
 8151    1  56.358  22.112  19.154
 8152    1  55.592  23.231  19.122
 8153    1  55.064  23.598  17.924
 8154    1  53.892  24.281  17.925
 8155    1  53.291  24.535  19.117
 8156    1  51.948  24.648  19.156
 8157    1  51.160  24.807  18.013
 8158    1  49.768  24.827  18.010
 8159    1  49.200  24.578  19.284
 8160    1  47.918  24.040  19.256
 8161    1  47.145  23.963  18.056
 8162    1  45.912  23.279  18.059
 8163    1  45.466  22.645  19.257
 8164    1  44.383  21.807  19.304
 8165    1  43.894  21.449  18.037
 8166    1  43.200  20.243  18.014
 8167    1  42.934  19.495  19.159
 8168    1  42.387  18.260  19.126
 8169    1  41.888  17.613  20.232
 8170    1  41.906  16.256  20.235
 8171    1  43.060  13.815  20.404
 8172    1  43.773  12.631  20.482
 8173    1  46.175  10.966  20.450
 8174    1  47.419  10.260  20.474
 8175    1  50.039   9.039  20.469
 8176    1  51.429   9.042  20.405
 8177    1  54.125   9.193  20.214
 8178    1  55.293   9.856  20.231
 8179    1  56.739  12.117  20.407
 8180    1  57.462  13.302  20.475
 8181    1  57.761  16.205  20.436
 8182    1  57.734  17.623  20.463
 8183    1  57.437  20.535  20.481
 8184    1  56.737  21.737  20.430
 8185    1  55.282  23.987  20.220
 8186    1  54.120  24.657  20.221
 8187    1  51.440  24.804  20.403
 8188    1  50.042  24.824  20.448
 8189    1  47.356  23.617  20.457
 8190    1  46.118  22.918  20.465
 8191    1  43.746  21.218  20.475
 8192    1  43.040  20.021  20.415
 8193    1  33.586  31.523   0.000
 8194    1  34.988  31.523   0.000
 8195    1  35.689  32.737   0.000
 8196    1  37.093  32.737   0.000
 8197    1  33.586  33.951   0.000
 8198    1  34.988  33.951   0.000
 8199    1  35.689  35.166   0.000
 8200    1  37.093  35.166   0.000
 8201    1  33.586  36.380   0.000
 8202    1  34.988  36.380   0.000
 8203    1  35.689  37.595   0.000
 8204    1  37.093  37.595   0.000
 8205    1  33.586  38.810   0.000
 8206    1  34.988  38.810   0.000
 8207    1  35.689  40.024   0.000
 8208    1  37.093  40.024   0.000
 8209    1  33.586  41.238   0.000
 8210    1  34.988  41.238   0.000
 8211    1  35.689  42.452   0.000
 8212    1  37.093  42.452   0.000
 8213    1  33.586  43.667   0.000
 8214    1  34.988  43.667   0.000
 8215    1  35.689  44.882   0.000
 8216    1  37.093  44.882   0.000
 8217    1  33.586  46.096   0.000
 8218    1  34.988  46.096   0.000
 8219    1  35.689  47.311   0.000
 8220    1  37.093  47.311   0.000
 8221    1  33.586  48.525   0.000
 8222    1  34.988  48.525   0.000
 8223    1  35.689  49.739   0.000
 8224    1  37.093  49.739   0.000
 8225    1  33.586  50.954   0.000
 8226    1  34.988  50.954   0.000
 8227    1  35.689  52.169   0.000
 8228    1  37.093  52.169   0.000
 8229    1  33.586  53.383   0.000
 8230    1  34.988  53.383   0.000
 8231    1  35.689  54.597   0.000
 8232    1  37.093  54.597   0.000
 8233    1  33.586  55.812   0.000
 8234    1  34.988  55.812   0.000
 8235    1  35.689  57.026   0.000
 8236    1  37.093  57.026   0.000
 8237    1  33.586  58.241   0.000
 8238    1  34.988  58.241   0.000
 8239    1  35.689  59.456   0.000
 8240    1  37.093  59.456   0.000
 8241    1  37.794  31.523   0.000
 8242    1  39.196  31.523   0.000
 8243    1  39.897  32.737   0.000
 8244    1  41.300  32.737   0.000
 8245    1  37.794  33.951   0.000
 8246    1  39.196  33.951   0.000
 8247    1  39.897  35.166   0.000
 8248    1  41.300  35.166   0.000
 8249    1  37.794  36.380   0.000
 8250    1  39.196  36.380   0.000
 8251    1  39.897  37.595   0.000
 8252    1  41.300  37.595   0.000
 8253    1  37.794  38.810   0.000
 8254    1  39.196  38.810   0.000
 8255    1  39.897  40.024   0.000
 8256    1  41.273  39.980  -0.086
 8257    1  37.794  41.238   0.000
 8258    1  39.196  41.238   0.000
 8259    1  39.897  42.452   0.000
 8260    1  41.273  42.349  -0.221
 8261    1  37.794  43.667   0.000
 8262    1  39.196  43.667   0.000
 8263    1  39.932  44.850   0.039
 8264    1  41.304  44.634   0.339
 8265    1  37.794  46.096   0.000
 8266    1  39.196  46.096   0.000
 8267    1  39.946  47.341  -0.007
 8268    1  41.330  47.554   0.317
